date,open,high,low,close,volume,amount,outstanding_share,turnover
2020-01-02,1971.89,2007.42,1960.04,1997.94,153023187.0,2571196482.0,19405752680.0,0.00788545487120987
2020-01-03,2006.23,2050.05,2003.86,2034.66,111619481.0,1914495475.0,19405752680.0,0.005751875891680178
2020-01-06,2014.52,2053.61,2002.68,2021.63,86208350.0,1477930193.0,19405752680.0,0.00444241207344914
2020-01-07,2028.74,2046.5,2007.42,2031.1,72860756.0,1247047135.0,19405752680.0,0.003754595722282492
2020-01-08,2013.34,2019.26,1969.52,1973.07,84782412.0,1423608811.0,19405752680.0,0.004368931903753398
2020-01-09,1990.84,2005.05,1957.68,1988.47,103163665.0,1725326806.0,19405752680.0,0.005316138296780561
2020-01-10,1988.47,1990.84,1956.49,1976.63,58554845.0,975154819.0,19405752680.0,0.0030173962311880807
2020-01-13,1983.73,2016.89,1967.15,2012.15,87213336.0,1468271684.0,19405752680.0,0.004494200118807245
2020-01-14,2012.15,2045.32,1984.92,1984.92,130449366.0,2217608853.0,19405752680.0,0.006722200790204032
2020-01-15,1988.47,1996.76,1948.2,1956.49,85943912.0,1424889228.0,19405752680.0,0.004428785289455724
2020-01-16,1956.49,1962.41,1918.59,1933.99,102810467.0,1678888508.0,19405752680.0,0.005297937611353707
2020-01-17,1939.91,1960.04,1936.36,1941.1,60543669.0,995909007.0,19405752680.0,0.00311988254196384
2020-01-20,1945.83,1967.15,1936.36,1948.2,74607475.0,1226464650.0,19405752680.0,0.003844606093372102
2020-01-21,1935.17,1935.17,1886.62,1894.91,89660310.0,1442171432.0,19405752680.0,0.004620295408196452
2020-01-22,1885.43,1913.86,1860.56,1905.57,71946491.0,1150933399.0,19405752680.0,0.003707482630866962
2020-01-23,1885.43,1885.43,1822.66,1840.43,110059207.0,1723394337.0,19405752680.0,0.005671473238625238
2020-02-03,1656.86,1740.95,1656.86,1656.86,225919483.0,3201454165.0,19405752680.0,0.011641882009185742
2020-02-04,1663.97,1736.21,1660.41,1729.1,170617207.0,2442932843.0,19405752680.0,0.008792094272944223
2020-02-05,1727.92,1763.45,1695.94,1732.66,149138021.0,2177632044.0,19405752680.0,0.007685247949887816
2020-02-06,1753.97,1761.08,1718.44,1749.24,118581572.0,1740107625.0,19405752680.0,0.006110640177446598
2020-02-07,1729.1,1739.76,1706.6,1731.47,92485296.0,1345053256.0,19405752680.0,0.004765870076006761
2020-02-10,1718.44,1720.81,1693.57,1717.26,133949524.0,1931983482.0,19405752680.0,0.006902567821450768
2020-02-11,1729.1,1769.37,1724.37,1751.61,140750744.0,2077194139.0,19405752680.0,0.007253042245821305
2020-02-12,1751.61,1755.16,1729.1,1749.24,107050321.0,1573229043.0,19405752680.0,0.005516421999458359
2020-02-13,1742.13,1762.26,1730.29,1735.02,101320528.0,1491327714.0,19405752680.0,0.005221159399007655
2020-02-14,1746.87,1793.06,1740.95,1780.03,151243473.0,2253906452.0,19405752680.0,0.00779374423110498
2020-02-17,1781.21,1820.3,1768.19,1820.3,154369601.0,2337993586.0,19405752680.0,0.007954837080815564
2020-02-18,1815.56,1815.56,1777.66,1800.16,97361235.0,1478274223.0,19405752680.0,0.0050171326310029015
2020-02-19,1788.32,1820.3,1785.95,1804.9,87410693.0,1333730219.0,19405752680.0,0.004504370144327739
2020-02-20,1808.45,1849.9,1788.32,1846.35,123544434.0,1897923029.0,19405752680.0,0.006366381971224834
2020-02-21,1834.51,1861.75,1829.77,1845.17,99507102.0,1546692930.0,19405752680.0,0.005127711542080727
2020-02-24,1830.95,1830.95,1794.24,1803.71,119179450.0,1820183855.0,19405752680.0,0.006141449495171037
2020-02-25,1776.48,1791.87,1750.42,1781.21,114457502.0,1710369786.0,19405752680.0,0.005898122267525467
2020-02-26,1749.24,1808.45,1740.95,1775.29,117659915.0,1769612245.0,19405752680.0,0.006063146168056801
2020-02-27,1771.74,1794.24,1763.45,1789.5,97527090.0,1464605739.0,19405752680.0,0.005025679323457192
2020-02-28,1758.71,1781.21,1712.52,1717.26,130064445.0,1906892413.0,19405752680.0,0.006702365383335391
2020-03-02,1723.18,1770.55,1712.52,1751.61,111658066.0,1647432270.0,19405752680.0,0.005753864219607276
2020-03-03,1771.74,1775.29,1732.66,1743.31,115358432.0,1705816272.0,19405752680.0,0.005944548191572645
2020-03-04,1738.58,1750.42,1718.44,1739.76,86259523.0,1261123064.0,19405752680.0,0.004445049075004495
2020-03-05,1752.79,1852.27,1744.5,1822.66,268660234.0,4089493523.0,19405752680.0,0.013844360403339945
2020-03-06,1797.79,1808.45,1778.84,1780.03,122853103.0,1858691259.0,19405752680.0,0.006330756916561919
2020-03-09,1742.13,1744.5,1707.79,1711.34,166579354.0,2420392131.0,19405752680.0,0.008584019220840653
2020-03-10,1703.05,1758.71,1703.05,1748.05,116786497.0,1709084565.0,19405752680.0,0.0060181379679419885
2020-03-11,1749.24,1762.26,1731.47,1739.76,81438164.0,1201250682.0,19405752680.0,0.004196599088059696
2020-03-12,1735.02,1757.53,1720.81,1738.58,98649711.0,1447436642.0,19405752680.0,0.005083529231085717
2020-03-13,1646.2,1726.73,1646.2,1719.63,116976580.0,1669009835.0,19405752680.0,0.006027933156159342
2020-03-16,1711.34,1712.52,1628.44,1628.44,140620218.0,1975824191.0,19405752680.0,0.007246316095995922
2020-03-17,1628.44,1654.49,1555.01,1588.17,117784906.0,1582506075.0,19405752680.0,0.006069587093181485
2020-03-18,1588.17,1604.75,1498.16,1505.27,138478437.0,1816836894.0,19405752680.0,0.0071359477410386125
2020-03-19,1501.71,1508.82,1410.52,1448.42,189145713.0,2313863663.0,19405752680.0,0.009746888776694437
2020-03-20,1468.55,1501.71,1451.97,1482.77,157835296.0,1967487818.0,19405752680.0,0.008133428195375722
2020-03-23,1421.18,1462.63,1412.89,1438.95,107111364.0,1300469494.0,19405752680.0,0.0055195676130816275
2020-03-24,1468.55,1501.71,1453.16,1493.42,118020026.0,1472909400.0,19405752680.0,0.006081703088055639
2020-03-25,1525.4,1547.9,1504.08,1524.22,113695774.0,1467534956.0,19405752680.0,0.005858869577224767
2020-03-26,1513.56,1579.88,1506.45,1546.72,107519243.0,1408651057.0,19405752680.0,0.005540586071202057
2020-03-27,1569.22,1584.62,1549.09,1557.38,65301888.0,861618663.0,19405752680.0,0.003365078854545105
2020-03-30,1521.85,1544.35,1511.19,1532.51,66173879.0,852956240.0,19405752680.0,0.0034100135197641817
2020-03-31,1545.53,1550.27,1513.56,1515.93,51337030.0,662915471.0,19405752680.0,0.0026454542035315685
2020-04-01,1523.03,1555.01,1518.29,1526.58,52083604.0,676070118.0,19405752680.0,0.002683925991372575
2020-04-02,1510.0,1536.06,1499.35,1536.06,51836504.0,663197628.0,19405752680.0,0.002671192653785795
2020-04-03,1518.29,1526.58,1486.32,1493.42,82534814.0,1047282400.0,19405752680.0,0.004253110681198272
2020-04-07,1526.58,1532.51,1517.11,1525.4,87031371.0,1121200115.0,19405752680.0,0.004484823260150917
2020-04-08,1525.4,1530.14,1506.45,1513.56,52871614.0,676604872.0,19405752680.0,0.002724533022338817
2020-04-09,1525.4,1526.58,1506.45,1508.82,40855377.0,522027888.0,19405752680.0,0.0021053229768359595
2020-04-10,1511.19,1537.24,1498.16,1514.74,66667495.0,853689950.0,19405752680.0,0.003435450100768779
2020-04-13,1500.53,1505.27,1476.84,1491.06,44621440.0,562008050.0,19405752680.0,0.0022993923882162967
2020-04-14,1498.16,1523.03,1488.69,1523.03,68608687.0,874856562.0,19405752680.0,0.0035354818816540744
2020-04-15,1523.03,1531.32,1513.56,1524.22,65639640.0,843649273.0,19405752680.0,0.0033824835904277843
2020-04-16,1514.74,1514.74,1485.13,1501.71,78915498.0,997623816.0,19405752680.0,0.004066603305798701
2020-04-17,1512.37,1544.35,1498.16,1526.58,133116477.0,1713215767.0,19405752680.0,0.006859639983827723
2020-04-20,1523.03,1545.53,1512.37,1538.43,81845583.0,1058524019.0,19405752680.0,0.004217593841868957
2020-04-21,1575.14,1622.51,1575.14,1592.91,212244834.0,2861879086.0,19405752680.0,0.010937212150433322
2020-04-22,1583.43,1589.35,1558.56,1566.85,103280274.0,1368222855.0,19405752680.0,0.005322147288130851
2020-04-23,1566.85,1576.33,1552.64,1566.85,64698963.0,855052110.0,19405752680.0,0.0033340094593022505
2020-04-24,1559.75,1572.77,1552.64,1568.04,56600161.0,747473770.0,19405752680.0,0.0029166691925499692
2020-04-27,1575.14,1615.41,1569.22,1598.83,93682990.0,1263809737.0,19405752680.0,0.004827588578749217
2020-04-28,1592.91,1605.93,1571.59,1601.2,77156417.0,1038718080.0,19405752680.0,0.003975955907111973
2020-04-29,1596.46,1669.89,1592.91,1660.41,110872239.0,1541638203.0,19405752680.0,0.005713369681056865
2020-04-30,1660.41,1695.94,1643.83,1649.75,81954043.0,1155968238.0,19405752680.0,0.0042231829061937735
2020-05-06,1629.62,1645.02,1611.86,1630.8,100899802.0,1382727482.0,19405752680.0,0.005199478920701158
2020-05-07,1629.62,1629.62,1610.67,1621.33,66274923.0,904349532.0,19405752680.0,0.003415220429368061
2020-05-08,1629.62,1660.41,1620.15,1652.12,93478170.0,1297924588.0,19405752680.0,0.004817033976545557
2020-05-11,1648.57,1673.44,1646.2,1658.04,61286229.0,859156594.0,19405752680.0,0.003158147483924339
2020-05-12,1652.12,1663.97,1624.88,1633.17,55851114.0,772109502.0,19405752680.0,0.0028780699682708724
2020-05-13,1628.44,1631.99,1602.38,1614.22,64035879.0,871062044.0,19405752680.0,0.003299840003938461
2020-05-14,1604.75,1609.49,1565.67,1575.14,94467209.0,1259440848.0,19405752680.0,0.004868000255272758
2020-05-15,1585.8,1590.54,1556.19,1566.85,75679447.0,1004313268.0,19405752680.0,0.00389984600174756
2020-05-18,1563.3,1579.88,1553.82,1563.3,63720857.0,843479670.0,19405752680.0,0.0032836065702142093
2020-05-19,1588.17,1592.91,1571.59,1582.25,60036864.0,801755671.0,19405752680.0,0.003093766317133132
2020-05-20,1584.62,1613.04,1571.59,1600.01,69085107.0,929928886.0,19405752680.0,0.003560032333669832
2020-05-21,1601.2,1607.12,1582.25,1586.98,55231200.0,742797057.0,19405752680.0,0.0028461251109792047
2020-05-22,1578.69,1579.88,1530.14,1530.14,85623733.0,1119433491.0,19405752680.0,0.004412286109790821
2020-05-25,1536.06,1537.24,1511.19,1534.87,41017078.0,528769353.0,19405752680.0,0.0021136556090541703
2020-05-26,1541.98,1547.9,1532.51,1544.35,39621240.0,515451849.0,19405752680.0,0.0020417265258066766
2020-05-27,1545.53,1562.11,1534.87,1539.61,48296294.0,630305864.0,19405752680.0,0.002488761698471775
2020-05-28,1550.21,1587.55,1542.98,1574.3,96076031.0,1255226999.0,19405752680.0,0.004950904640716054
2020-05-29,1567.08,1570.69,1556.23,1565.87,45780822.0,594502124.0,19405752680.0,0.0023591366310250226
2020-06-01,1577.92,1612.85,1575.51,1604.42,88296055.0,1173619007.0,19405752680.0,0.004549993832035171
2020-06-02,1600.8,1641.76,1599.6,1632.12,88345888.0,1194375822.0,19405752680.0,0.004552561781901469
2020-06-03,1642.96,1671.87,1626.1,1630.91,95680308.0,1308782295.0,19405752680.0,0.004930512594783827
2020-06-04,1629.71,1642.96,1615.26,1634.53,58306633.0,788707630.0,19405752680.0,0.0030046055910056047
2020-06-05,1638.14,1640.55,1617.66,1636.94,38302690.0,517232136.0,19405752680.0,0.0019737801790845042
2020-06-08,1647.78,1668.25,1635.73,1640.55,58597190.0,802115792.0,19405752680.0,0.0030195783160934316
2020-06-09,1642.96,1653.8,1629.71,1646.57,47430007.0,646895835.0,19405752680.0,0.002444120966711197
2020-06-10,1651.39,1651.39,1614.05,1624.89,58047620.0,781995749.0,19405752680.0,0.002991258363290653
2020-06-11,1611.64,1612.85,1565.87,1575.51,134903982.0,1774199979.0,19405752680.0,0.006951752102820266
2020-06-12,1553.83,1568.28,1550.21,1564.67,103055057.0,1331618729.0,19405752680.0,0.005310541605851281
2020-06-15,1547.8,1562.26,1541.78,1544.19,66031307.0,850767506.0,19405752680.0,0.0034026666261728323
2020-06-16,1553.83,1564.67,1549.01,1552.62,71805910.0,927043688.0,19405752680.0,0.003700238335718087
2020-06-17,1552.62,1556.23,1536.96,1547.8,71646824.0,918251153.0,19405752680.0,0.003692040457355762
2020-06-18,1536.96,1541.78,1516.49,1536.96,111964780.0,1419972017.0,19405752680.0,0.005769669532859367
2020-06-19,1533.35,1546.6,1518.89,1541.78,153952178.0,1954584920.0,19405752680.0,0.007933326809769483
2020-06-22,1534.55,1536.96,1520.1,1522.51,131907979.0,1671023279.0,19405752680.0,0.006797364738959458
2020-06-23,1523.71,1528.53,1508.05,1517.69,99080673.0,1248046647.0,19405752680.0,0.005105737181846842
2020-06-24,1522.51,1551.42,1517.69,1541.78,152322048.0,1946329095.0,19405752680.0,0.007849324399407939
2020-06-29,1556.23,1562.26,1530.94,1541.78,103848006.0,1330678289.0,19405752680.0,0.005351403148975926
2020-06-30,1545.39,1551.42,1532.14,1541.78,93794022.0,1199181601.0,19405752680.0,0.004833310181092136
2020-07-01,1540.58,1583.94,1534.55,1580.32,169739001.0,2202800844.0,19405752680.0,0.008746839341868805
2020-07-02,1575.51,1624.89,1562.26,1617.66,259050119.0,3433511084.0,19405752680.0,0.013349140498270021
2020-07-03,1634.53,1724.87,1633.32,1716.44,376833363.0,5280918011.0,19405752680.0,0.019418641946744628
2020-07-06,1758.59,1888.68,1757.39,1888.68,471146078.0,7168653356.0,19405752680.0,0.024278680954517864
2020-07-07,1963.36,2003.11,1810.39,1864.59,396442747.0,6267919683.0,19405752680.0,0.02042913529494698
2020-07-08,1834.48,1927.23,1834.48,1898.32,263133916.0,4095447757.0,19405752680.0,0.013559583095748286
2020-07-09,1886.27,1886.27,1844.11,1870.61,224399440.0,3469517330.0,19405752680.0,0.011563552504266997
2020-07-10,1848.93,1864.59,1777.87,1789.91,215877326.0,3254272378.0,19405752680.0,0.011124398499754558
2020-07-13,1770.64,1816.41,1746.55,1793.52,193716012.0,2871414845.0,19405752680.0,0.009982401362851957
2020-07-14,1794.73,1829.66,1752.57,1768.23,195356627.0,2891773817.0,19405752680.0,0.010066944076914825
2020-07-15,1780.27,1789.91,1714.03,1718.84,204256283.0,2947173150.0,19405752680.0,0.010525553240226084
2020-07-16,1722.46,1752.57,1700.78,1704.39,193089129.0,2771496391.0,19405752680.0,0.009950097385246074
2020-07-17,1706.8,1720.05,1680.3,1703.19,129134677.0,1821043928.0,19405752680.0,0.006654453405102347
2020-07-20,1714.03,1779.07,1698.37,1774.25,197963200.0,2872758056.0,19405752680.0,0.010201263680126423
2020-07-21,1768.23,1768.23,1734.5,1745.34,125286569.0,1815570301.0,19405752680.0,0.006456156123700532
2020-07-22,1745.34,1764.62,1718.84,1735.71,131295159.0,1895447229.0,19405752680.0,0.006765785443370908
2020-07-23,1715.23,1721.25,1663.44,1687.53,202752587.0,2838535211.0,19405752680.0,0.010448066114382738
2020-07-24,1682.71,1685.12,1616.46,1626.1,183088183.0,2504647111.0,19405752680.0,0.009434737524440098
2020-07-27,1646.57,1647.78,1577.92,1594.78,188065335.0,2497551472.0,19405752680.0,0.009691215697797918
2020-07-28,1606.82,1617.66,1587.55,1606.82,121700599.0,1618089559.0,19405752680.0,0.006271367104736285
2020-07-29,1608.03,1641.76,1591.17,1630.91,151958025.0,2043847473.0,19405752680.0,0.00783056588970194
2020-07-30,1626.1,1627.3,1610.44,1610.44,96406763.0,1294444933.0,19405752680.0,0.0049679476281978465
2020-07-31,1599.6,1629.71,1595.98,1606.82,116582191.0,1559068292.0,19405752680.0,0.006007609852729505
2020-08-03,1622.48,1640.55,1617.66,1636.94,144509616.0,1954607257.0,19405752680.0,0.007446741096980733
2020-08-04,1645.37,1704.39,1623.69,1691.14,244566325.0,3388510059.0,19405752680.0,0.012602774498515355
2020-08-05,1664.64,1668.25,1640.55,1657.41,144020313.0,1980352978.0,19405752680.0,0.007421526769658903
2020-08-06,1664.64,1681.5,1644.16,1674.28,135251068.0,1868047342.0,19405752680.0,0.0069696378300952355
2020-08-07,1662.23,1674.28,1640.55,1650.19,98867837.0,1356305781.0,19405752680.0,0.005094769506255503
2020-08-10,1646.57,1688.73,1640.55,1680.3,158771035.0,2208568316.0,19405752680.0,0.008181647865873967
2020-08-11,1682.71,1765.82,1682.71,1701.98,260330789.0,3748036828.0,19405752680.0,0.013415134846498518
2020-08-12,1711.62,1746.55,1704.39,1732.09,159681170.0,2287731088.0,19405752680.0,0.008228548133800084
2020-08-13,1734.5,1741.73,1703.19,1708.0,83726175.0,1190139725.0,19405752680.0,0.004314502837413262
2020-08-14,1698.37,1747.75,1693.55,1742.93,110321582.0,1578543607.0,19405752680.0,0.005684993713936171
2020-08-17,1758.59,1848.93,1752.57,1829.66,326802780.0,4923669137.0,19405752680.0,0.016840510408895927
2020-08-18,1830.86,1842.91,1795.93,1824.84,135026107.0,2033477708.0,19405752680.0,0.006958045339780142
2020-08-19,1820.02,1848.93,1801.96,1818.82,142092811.0,2154215097.0,19405752680.0,0.007322200449686449
2020-08-20,1807.98,1823.64,1750.16,1757.39,133380162.0,1962605014.0,19405752680.0,0.006873227964894377
2020-08-21,1771.84,1771.84,1724.87,1740.53,123451733.0,1787278581.0,19405752680.0,0.006361604985682009
2020-08-24,1746.55,1771.84,1735.71,1741.73,91944886.0,1338031969.0,19405752680.0,0.004738022148182917
2020-08-25,1753.78,1769.43,1741.73,1758.59,74832022.0,1090756854.0,19405752680.0,0.0038561772498071434
2020-08-26,1758.59,1759.8,1720.05,1730.89,73411772.0,1057274170.0,19405752680.0,0.00378299018907212
2020-08-27,1734.5,1741.73,1699.57,1741.73,62666677.0,895618649.0,19405752680.0,0.003229283503369888
2020-08-28,1717.64,1828.46,1717.64,1822.43,241040002.0,3599035695.0,19405752680.0,0.01242105915574309
2020-08-31,1842.91,1888.68,1805.57,1816.41,179712954.0,2760350322.0,19405752680.0,0.009260808223389148
2020-09-01,1801.96,1834.48,1792.32,1823.64,81364258.0,1228342742.0,19405752680.0,0.004192790629752579
2020-09-02,1807.98,1870.61,1807.98,1845.32,167938297.0,2575966638.0,19405752680.0,0.00865404706373904
2020-09-03,1845.32,1846.52,1787.5,1794.73,127984159.0,1919266726.0,19405752680.0,0.00659516593406363
2020-09-04,1774.25,1814.0,1758.59,1801.96,90988999.0,1353550808.0,19405752680.0,0.004688764228855461
2020-09-07,1792.32,1835.68,1786.3,1799.55,103137681.0,1551971381.0,19405752680.0,0.005314799312386166
2020-09-08,1806.77,1858.57,1806.77,1858.57,140760166.0,2154220778.0,19405752680.0,0.007253527771951384
2020-09-09,1838.09,1874.23,1822.43,1832.07,101357247.0,1554005575.0,19405752680.0,0.005223051569881184
2020-09-10,1845.32,1864.59,1830.86,1847.73,95709239.0,1469402768.0,19405752680.0,0.004932003441363038
2020-09-11,1828.46,1842.91,1785.09,1807.98,95423625.0,1431844020.0,19405752680.0,0.004917285434558058
2020-09-14,1807.98,1842.91,1797.14,1842.91,68025105.0,1027508109.0,19405752680.0,0.0035054092526958865
2020-09-15,1830.86,1864.59,1824.84,1848.93,65713267.0,1007999044.0,19405752680.0,0.003386277671554866
2020-09-16,1845.32,1871.82,1832.07,1859.77,72241475.0,1114667832.0,19405752680.0,0.0037226834841842375
2020-09-17,1871.82,1893.5,1854.95,1875.43,98821563.0,1543414502.0,19405752680.0,0.0050923849556141
2020-09-18,1881.45,1938.07,1869.41,1935.66,137319330.0,2186759088.0,19405752680.0,0.007076217669285477
2020-09-21,1927.23,1933.25,1892.29,1910.36,89616165.0,1418370974.0,19405752680.0,0.0046180205672908745
2020-09-22,1887.48,1907.95,1853.75,1875.43,86775631.0,1354536273.0,19405752680.0,0.004471644693763046
2020-09-23,1877.84,1906.75,1868.2,1882.66,59920047.0,939763266.0,19405752680.0,0.0030877466073117037
2020-09-24,1877.84,1880.25,1821.23,1821.23,106101124.0,1623376201.0,19405752680.0,0.005467508823265081
2020-09-25,1830.86,1844.11,1820.02,1829.66,61408700.0,933035044.0,19405752680.0,0.003164458550648704
2020-09-28,1829.66,1851.34,1804.36,1844.11,61271111.0,932800766.0,19405752680.0,0.003157368436584651
2020-09-29,1853.75,1856.16,1777.87,1782.68,118237440.0,1766848545.0,19405752680.0,0.0060929066730742235
2020-09-30,1782.68,1839.3,1782.68,1827.25,121706482.0,1838547595.0,19405752680.0,0.006271670262263695
2020-10-09,1842.91,1873.02,1822.43,1828.46,90042593.0,1376995907.0,19405752680.0,0.004639994875993648
2020-10-12,1833.27,1933.25,1832.07,1915.18,159134715.0,2509002885.0,19405752680.0,0.00820038870040881
2020-10-13,1915.18,1940.48,1899.52,1934.45,90881948.0,1453986338.0,19405752680.0,0.004683247771866379
2020-10-14,1932.04,1941.68,1903.14,1930.84,66256236.0,1057937816.0,19405752680.0,0.0034142574674923664
2020-10-15,1951.32,2038.04,1945.29,1994.68,160006232.0,2654379586.0,19405752680.0,0.00824529893988116
2020-10-16,1994.68,2092.24,1992.27,2059.72,209561419.0,3589229559.0,19405752680.0,0.010798932793572014
2020-10-19,2083.81,2180.17,2083.81,2105.49,201610552.0,3571336006.0,19405752680.0,0.010389215781760648
2020-10-20,2105.49,2119.95,2077.79,2112.72,96007195.0,1673173356.0,19405752680.0,0.004947357445142911
2020-10-21,2124.77,2168.13,2087.43,2157.29,124456018.0,2204040365.0,19405752680.0,0.006413356907731135
2020-10-22,2160.9,2228.35,2083.81,2115.13,189051905.0,3342069011.0,19405752680.0,0.009742054746211473
2020-10-23,2111.52,2262.08,2111.52,2183.79,169850168.0,3105623948.0,19405752680.0,0.008752567900911742
2020-10-26,2192.22,2203.06,2101.88,2131.99,117559865.0,2085800599.0,19405752680.0,0.006057990480377492
2020-10-27,2168.13,2168.13,2107.9,2139.22,103486504.0,1839243225.0,19405752680.0,0.005332774549201356
2020-10-28,2139.22,2156.08,2082.61,2123.56,120582386.0,2125604542.0,19405752680.0,0.0062137443462460945
2020-10-29,2112.72,2159.7,2089.84,2140.42,84660362.0,1498040948.0,19405752680.0,0.004362642531626864
2020-10-30,2136.81,2211.49,2119.95,2138.02,100780383.0,1813064343.0,19405752680.0,0.005193325126928289
2020-11-02,2125.97,2174.15,2087.43,2123.56,96845277.0,1702741438.0,19405752680.0,0.0049905447419110365
2020-11-03,2133.2,2209.08,2131.99,2163.31,95786863.0,1727488482.0,19405752680.0,0.0049360034923417355
2020-11-04,2210.29,2225.95,2163.31,2206.67,124763640.0,2275824963.0,19405752680.0,0.00642920901123223
2020-11-05,2212.7,2228.35,2112.72,2131.99,142946944.0,2558562453.0,19405752680.0,0.007366214872321046
2020-11-06,2133.2,2138.02,2074.18,2124.77,84878153.0,1486492208.0,19405752680.0,0.004373865543874385
2020-11-09,2128.38,2168.13,2112.72,2148.86,95142432.0,1688807402.0,19405752680.0,0.004902795246795859
2020-11-10,2168.13,2228.35,2159.7,2181.38,102106281.0,1854142809.0,19405752680.0,0.0052616501242558344
2020-11-11,2192.22,2204.26,2119.95,2145.24,94013007.0,1677811479.0,19405752680.0,0.0048445947214864745
2020-11-12,2145.24,2160.9,2101.88,2127.18,67725848.0,1197284181.0,19405752680.0,0.0034899882069402938
2020-11-13,2098.27,2104.29,2010.34,2069.36,128918923.0,2191492021.0,19405752680.0,0.006643335361728417
2020-11-16,2057.31,2099.47,2035.63,2092.24,75985693.0,1308190460.0,19405752680.0,0.003915627198439592
2020-11-17,2093.45,2159.7,2077.79,2147.65,85293051.0,1509511578.0,19405752680.0,0.00439524569886459
2020-11-18,2141.63,2228.35,2138.02,2223.54,137340072.0,2508632642.0,19405752680.0,0.007077286527594765
2020-11-19,2239.2,2286.17,2204.26,2270.51,121174062.0,2270476475.0,19405752680.0,0.006244234068018639
2020-11-20,2268.1,2287.38,2230.76,2271.72,67391922.0,1265262916.0,19405752680.0,0.0034727806290892086
2020-11-23,2270.51,2363.26,2264.49,2363.26,116585826.0,2252290578.0,19405752680.0,0.006007797168318853
2020-11-24,2363.26,2370.49,2309.06,2331.94,67854323.0,1313496137.0,19405752680.0,0.0034966086664565284
2020-11-25,2346.4,2372.9,2294.6,2295.81,55258501.0,1068352014.0,19405752680.0,0.002847531961847099
2020-11-26,2294.6,2362.06,2292.19,2348.81,63965789.0,1240074378.0,19405752680.0,0.0032962281883518263
2020-11-27,2409.03,2409.03,2334.35,2372.9,75377374.0,1479430636.0,19405752680.0,0.0038842798443827226
2020-11-30,2396.99,2515.03,2359.65,2377.71,158144128.0,3213680470.0,19405752680.0,0.008149342651521415
2020-12-01,2372.9,2470.46,2336.76,2415.05,126371975.0,2516010782.0,19405752680.0,0.006512088301024354
2020-12-02,2400.6,2416.26,2351.22,2364.46,88938529.0,1758639188.0,19405752680.0,0.004583101231196356
2020-12-03,2382.53,2392.17,2309.06,2353.62,71445230.0,1393085021.0,19405752680.0,0.0036816520945169543
2020-12-04,2345.19,2345.19,2284.97,2324.72,89134784.0,1707639065.0,19405752680.0,0.004593214469432267
2020-12-07,2325.92,2335.56,2250.04,2277.74,87380661.0,1655173465.0,19405752680.0,0.004502822561995055
2020-12-08,2278.94,2292.19,2231.97,2253.65,71964751.0,1345951734.0,19405752680.0,0.0037084235889581585
2020-12-09,2263.29,2294.6,2250.04,2253.65,67722115.0,1277484441.0,19405752680.0,0.003489795841302044
2020-12-10,2256.06,2274.13,2222.33,2246.42,60786655.0,1130916254.0,19405752680.0,0.0031324038805589888
2020-12-11,2253.65,2264.49,2194.63,2230.76,88779387.0,1642392314.0,19405752680.0,0.0045749004670918025
2020-12-14,2240.4,2295.81,2228.35,2274.13,83599174.0,1575396008.0,19405752680.0,0.004307958334754991
2020-12-15,2264.49,2270.51,2186.2,2257.26,78885794.0,1458268621.0,19405752680.0,0.004065072625670503
2020-12-16,2264.49,2300.63,2237.99,2289.78,68907042.0,1302133815.0,19405752680.0,0.0035508564463473313
2020-12-17,2277.74,2297.01,2240.4,2282.56,68614069.0,1294658299.0,19405752680.0,0.0035357592220947548
2020-12-18,2288.58,2300.63,2195.83,2211.49,105875636.0,1959764075.0,19405752680.0,0.005455889176054366
2020-12-21,2204.26,2245.22,2171.74,2201.86,90687811.0,1662649810.0,19405752680.0,0.004673243676524069
2020-12-22,2211.49,2246.42,2153.67,2156.08,102873751.0,1873638734.0,19405752680.0,0.0053011987061972595
2020-12-23,2163.31,2176.56,2142.83,2168.13,75008273.0,1345650736.0,19405752680.0,0.0038652596596938592
2020-12-24,2186.2,2227.15,2174.15,2199.45,63295012.0,1155767284.0,19405752680.0,0.0032616623041492867
2020-12-25,2199.45,2199.45,2144.04,2172.95,57707733.0,1038128197.0,19405752680.0,0.0029737436084854812
2020-12-28,2170.54,2271.72,2163.31,2270.51,127033706.0,2352947322.0,19405752680.0,0.006546188034794639
2020-12-29,2272.92,2324.72,2252.44,2309.06,96309223.0,1837947238.0,19405752680.0,0.004962921283607743
2020-12-30,2288.58,2312.67,2254.85,2312.67,97849778.0,1854082812.0,19405752680.0,0.005042307794680191
2020-12-31,2313.88,2358.44,2290.99,2329.53,92450343.0,1781736286.0,19405754475.0,0.00476406846840723
